IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"5.2. Fotografická dokumentace
Tab. XVI:1
Tab. XVI:2"	cs	(456, 121)	(1071, 121)	(1071, 1635)	(456, 1635)
image	5.2		(456, 1616)	(483, 1616)	(483, 1635)	(456, 1635)
image	.		(485, 1616)	(489, 1616)	(489, 1634)	(485, 1634)
image	Fotografická		(495, 1616)	(607, 1615)	(607, 1634)	(495, 1635)
image	dokumentace		(614, 1615)	(732, 1614)	(732, 1633)	(614, 1634)
image	Tab		(963, 121)	(1000, 121)	(1000, 136)	(963, 136)
image	.		(1003, 121)	(1008, 121)	(1008, 136)	(1003, 136)
image	XVI		(1012, 121)	(1052, 121)	(1052, 136)	(1012, 136)
image	:		(1054, 121)	(1059, 121)	(1059, 136)	(1054, 136)
image	1		(1061, 121)	(1069, 121)	(1069, 136)	(1061, 136)
image	Tab		(964, 818)	(1000, 818)	(1000, 833)	(964, 833)
image	.		(1003, 818)	(1007, 818)	(1007, 833)	(1003, 833)
image	XVI		(1013, 818)	(1052, 818)	(1052, 833)	(1013, 833)
image	:		(1055, 818)	(1060, 818)	(1060, 833)	(1055, 833)
image	2		(1061, 818)	(1071, 818)	(1071, 833)	(1061, 833)
