IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Meßtischblattpause der Fundstelle:
Lagestizze:
siehe: Fundbericht
Fundumstände, Beifunde, Art und Zeit der Auffindung:
Parz.Nr.335.
Straßenneubau Dux-Brüx..
Früheisenzeitliche Siedlung
Hallstatthaus.
September 1940.
Fundumstände, Katasterpause:
siehe: Fundblatt Kat.Nr.58/40
Flursagen und Literatur:
Bemerkungen;"	de	(30, 63)	(985, 63)	(985, 1482)	(30, 1482)
image	Meßtischblattpause		(30, 82)	(179, 79)	(179, 100)	(30, 103)
image	der		(189, 79)	(214, 79)	(214, 99)	(189, 99)
image	Fundstelle		(226, 78)	(306, 76)	(306, 97)	(226, 99)
image	:		(309, 77)	(315, 77)	(315, 97)	(309, 97)
image	Lagestizze		(44, 758)	(123, 758)	(123, 777)	(44, 777)
image	:		(127, 758)	(133, 758)	(133, 777)	(127, 777)
image	siehe		(58, 789)	(127, 788)	(127, 807)	(58, 808)
image	:		(134, 789)	(139, 789)	(139, 807)	(134, 807)
image	Fundbericht		(145, 788)	(306, 787)	(306, 806)	(145, 807)
image	Fundumstände		(45, 1171)	(162, 1172)	(162, 1194)	(45, 1193)
image	,		(162, 1171)	(167, 1171)	(167, 1193)	(162, 1193)
image	Beifunde		(177, 1171)	(250, 1171)	(250, 1193)	(177, 1193)
image	,		(250, 1171)	(255, 1171)	(255, 1193)	(250, 1193)
image	Art		(265, 1171)	(295, 1171)	(295, 1194)	(265, 1194)
image	und		(304, 1172)	(335, 1172)	(335, 1194)	(304, 1194)
image	Zeit		(343, 1172)	(376, 1172)	(376, 1194)	(343, 1194)
image	der		(386, 1172)	(413, 1172)	(413, 1194)	(386, 1194)
image	Auffindung		(423, 1172)	(517, 1172)	(517, 1195)	(423, 1195)
image	:		(520, 1173)	(527, 1173)	(527, 1195)	(520, 1195)
image	Parz.Nr.335		(45, 1209)	(206, 1207)	(206, 1225)	(45, 1227)
image	.		(209, 1207)	(217, 1207)	(217, 1224)	(209, 1224)
image	Straßenneubau		(47, 1233)	(235, 1232)	(235, 1250)	(47, 1251)
image	Dux		(251, 1232)	(294, 1232)	(294, 1250)	(251, 1250)
image	-		(296, 1232)	(307, 1232)	(307, 1249)	(296, 1249)
image	Brüx		(310, 1232)	(368, 1232)	(368, 1249)	(310, 1249)
image	..		(372, 1232)	(393, 1232)	(393, 1249)	(372, 1249)
image	Früheisenzeitliche		(45, 1256)	(307, 1255)	(307, 1276)	(45, 1277)
image	Siedlung		(325, 1255)	(441, 1255)	(441, 1275)	(325, 1275)
image	Hallstatthaus		(46, 1282)	(234, 1282)	(234, 1298)	(46, 1298)
image	.		(241, 1282)	(247, 1282)	(247, 1298)	(241, 1298)
image	September		(47, 1305)	(175, 1305)	(175, 1326)	(47, 1326)
image	1940		(194, 1305)	(251, 1305)	(251, 1325)	(194, 1325)
image	.		(255, 1305)	(263, 1305)	(263, 1325)	(255, 1325)
image	Fundumstände		(568, 71)	(685, 68)	(685, 90)	(569, 93)
image	,		(686, 69)	(691, 69)	(691, 90)	(686, 90)
image	Katasterpause		(700, 68)	(812, 65)	(812, 87)	(701, 90)
image	:		(814, 66)	(820, 66)	(820, 87)	(814, 87)
image	siehe		(569, 109)	(640, 109)	(640, 133)	(569, 133)
image	:		(645, 109)	(653, 109)	(653, 133)	(645, 133)
image	Fundblatt		(658, 109)	(788, 109)	(788, 133)	(658, 133)
image	Kat.Nr.58		(803, 109)	(938, 109)	(938, 133)	(803, 133)
image	/		(939, 109)	(953, 109)	(953, 133)	(939, 133)
image	40		(951, 109)	(984, 109)	(984, 133)	(951, 133)
image	Flursagen		(581, 746)	(660, 744)	(661, 766)	(582, 768)
image	und		(671, 744)	(702, 743)	(703, 765)	(672, 766)
image	Literatur		(711, 743)	(785, 741)	(786, 763)	(712, 765)
image	:		(788, 741)	(794, 741)	(795, 762)	(789, 762)
image	Bemerkungen		(580, 1460)	(687, 1463)	(686, 1482)	(579, 1479)
image	;		(690, 1464)	(696, 1464)	(695, 1482)	(689, 1482)
