IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"2
NÁRODNÍ PAMÁTKOVÝ ÚSTAV
ÚZEMNÍ ODBORNÉ PRACOVIŠTĚ
V HLAVNÍM MĚSTĚ PRAZE
Na Perštýně 12, 110 00 Praha 1 - Staré Město
B/Evidence terénní dokumentace,
inventář nálezů, CD přílohy"	cs	(124, 138)	(916, 138)	(916, 796)	(124, 796)
image	2		(124, 146)	(193, 143)	(195, 198)	(126, 201)
image	NÁRODNÍ		(149, 228)	(248, 228)	(248, 251)	(149, 251)
image	PAMÁTKOVÝ		(254, 228)	(382, 228)	(382, 251)	(254, 251)
image	ÚSTAV		(390, 228)	(458, 228)	(458, 251)	(390, 251)
image	ÚZEMNÍ		(149, 255)	(235, 255)	(235, 279)	(149, 279)
image	ODBORNÉ		(240, 255)	(343, 255)	(343, 279)	(240, 279)
image	PRACOVIŠTĚ		(350, 255)	(482, 255)	(482, 279)	(350, 279)
image	V		(149, 283)	(164, 283)	(164, 307)	(149, 307)
image	HLAVNÍM		(169, 283)	(266, 283)	(266, 307)	(169, 307)
image	MĚSTĚ		(277, 283)	(345, 283)	(345, 307)	(277, 307)
image	PRAZE		(355, 283)	(421, 283)	(421, 307)	(355, 307)
image	Na		(152, 315)	(168, 315)	(168, 331)	(152, 331)
image	Perštýně		(173, 315)	(228, 315)	(228, 330)	(173, 330)
image	12		(234, 315)	(249, 315)	(249, 330)	(234, 330)
image	,		(250, 315)	(253, 315)	(253, 330)	(250, 330)
image	110		(260, 315)	(282, 315)	(282, 330)	(260, 330)
image	00		(288, 315)	(304, 315)	(304, 330)	(288, 330)
image	Praha		(310, 315)	(345, 315)	(345, 330)	(310, 330)
image	1		(352, 315)	(357, 315)	(357, 330)	(352, 330)
image	-		(362, 315)	(370, 315)	(370, 330)	(362, 330)
image	Staré		(375, 315)	(408, 315)	(408, 330)	(375, 330)
image	Město		(413, 314)	(452, 314)	(452, 329)	(413, 329)
image	B		(144, 679)	(170, 679)	(170, 723)	(144, 723)
image	/		(172, 679)	(195, 679)	(195, 723)	(172, 723)
image	Evidence		(195, 678)	(396, 679)	(396, 724)	(195, 723)
image	terénní		(409, 679)	(579, 680)	(579, 725)	(409, 724)
image	dokumentace		(590, 680)	(901, 681)	(901, 726)	(590, 725)
image	,		(901, 682)	(916, 682)	(916, 726)	(901, 726)
image	inventář		(144, 744)	(333, 745)	(333, 792)	(144, 791)
image	nálezů		(347, 746)	(487, 747)	(487, 793)	(347, 792)
image	,		(494, 747)	(505, 747)	(505, 793)	(494, 793)
image	CD		(522, 747)	(580, 747)	(580, 793)	(522, 793)
image	přílohy		(599, 747)	(756, 748)	(756, 795)	(599, 794)
