IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"substrátu (sj. S11-24, povrch 196,50), do kterého se zahlubovaly dvě prostorově odlišné
skupiny jámových objektů (niveleta úrovně zahloubení 196,42 až 196,50).
V severovýchodním rohu sondy se jednalo o superpozici nevelké kůlové jamky o
průměru 0,1 m a hloubky 0,4 m (sj. V25), která se zahlubovala do výplně pravděpodobně
oválné jámy s mírně šikmými stěnami a rovným dnem (V23), vyplněné tuhou písčitou
hlínou s drobnou antropogenní příměsí (S11-02). V těsné blízkosti ji doplňoval menší
zahloubený výkop kůlového vzhledu (V26) s výrazně rozevřenou horní hranou, zužující se
ke svému dnu a obdobnou hloubkou do 0,4 m.
Druhé seskupení zahloubených objektů se nalézalo v rohu severozápadním.
Celkem zde bylo evidováno 5 výkopů (sj. V22, 24, 27, 28, 29). Stratigraficky nejvýše
vystupovala trojice kůlových jamek (V27, 28, 29) o průměru do 0,1 m a hloubce kolem
0,35 m, které se zahlubovaly do starších objektů V22 a V24. Stratigraficky starším než
skupina kůlových jamek byla nepravidelně oválná jáma s mírně šikmými stěnami a
plochým dnem V22, zaplněná hnědošedou písčitou hlínou s příměsí propálené hlíny (sj.
S11-01). Tato jáma porušovala nejstarší ze skupiny objektů situovaný podél západní stěny
sondy (sj. V24). Do prostoru zkoumaného výkopu zde zasahoval pouze svojí částí. Tvarově
šlo o složený výkop jámového tvaru s vypálenými stěnami a rovným dnem o hloubce
kolem 0,4 m, na který od jihu navazovala mělčí zahloubená část opět s rovným dnem.
Výplň objektu byla tvořena hnědošedou soudržnou prachovitopísčitou hlínou (sj. S11-03),
obsahující nahodile čočky vypálené hlíny, uhlíky a diabasové kameny o velikosti kolem 10
až 15 cm. Na základě tvaru a charakteristického výpalu stěn Ize tento objekt
interpretovat jako pec s předpecním prostorem.
Všechny výkopy se zahlubovaly do vrstvy holocenní půdy v podobě ulehlého
zahliněného písku (sj. S11-24), přecházející v okrově mramorované hlinité písky
sedimentárního původu (sj. S11-25).
Sonda S12
Archeologická sonda o velikosti v horní partii 4,0 x 2,6 m a v dolní partii 3,2 x 1,2
m byla situována v jihovýchodním rohu pozemku č. 1556/1 (obr. příl. 1, 2, 3, 4). Úroveň
28"	cs	(157, 119)	(1034, 119)	(1034, 1606)	(157, 1606)
image	substrátu		(159, 119)	(250, 119)	(250, 140)	(159, 140)
image	(		(260, 119)	(266, 119)	(266, 140)	(260, 140)
image	sj		(267, 119)	(280, 119)	(280, 140)	(267, 140)
image	.		(283, 119)	(287, 119)	(287, 140)	(283, 140)
image	S11-24		(295, 119)	(361, 119)	(361, 140)	(295, 140)
image	,		(362, 119)	(366, 119)	(366, 140)	(362, 140)
image	povrch		(376, 119)	(440, 119)	(440, 140)	(376, 140)
image	196,50		(450, 119)	(515, 119)	(515, 140)	(450, 140)
image	)		(517, 119)	(523, 119)	(523, 140)	(517, 140)
image	,		(524, 119)	(528, 119)	(528, 140)	(524, 140)
image	do		(538, 119)	(561, 119)	(561, 140)	(538, 140)
image	kterého		(571, 119)	(645, 119)	(645, 140)	(571, 140)
image	se		(653, 119)	(673, 119)	(673, 140)	(653, 140)
image	zahlubovaly		(681, 119)	(797, 119)	(797, 140)	(681, 140)
image	dvě		(803, 119)	(839, 119)	(839, 140)	(803, 140)
image	prostorově		(848, 119)	(953, 119)	(953, 140)	(848, 140)
image	odlišné		(962, 119)	(1031, 119)	(1031, 140)	(962, 140)
image	skupiny		(159, 162)	(234, 162)	(234, 184)	(159, 184)
image	jámových		(237, 162)	(331, 162)	(331, 184)	(237, 184)
image	objektů		(338, 162)	(410, 162)	(410, 184)	(338, 184)
image	(		(418, 162)	(424, 162)	(424, 184)	(418, 184)
image	niveleta		(426, 162)	(502, 162)	(502, 184)	(426, 184)
image	úrovně		(509, 162)	(576, 162)	(576, 184)	(509, 184)
image	zahloubení		(582, 162)	(691, 162)	(691, 184)	(582, 184)
image	196,42		(696, 162)	(760, 162)	(760, 184)	(696, 184)
image	až		(768, 162)	(788, 162)	(788, 184)	(768, 184)
image	196,50		(794, 162)	(859, 162)	(859, 184)	(794, 184)
image	)		(861, 162)	(868, 162)	(868, 184)	(861, 184)
image	.		(868, 162)	(873, 162)	(873, 184)	(868, 184)
image	V		(229, 207)	(244, 207)	(244, 229)	(229, 229)
image	severovýchodním		(249, 207)	(419, 207)	(419, 229)	(249, 229)
image	rohu		(429, 207)	(473, 207)	(473, 229)	(429, 229)
image	sondy		(483, 207)	(541, 207)	(541, 229)	(483, 229)
image	se		(549, 207)	(570, 207)	(570, 229)	(549, 229)
image	jednalo		(577, 207)	(649, 207)	(649, 229)	(577, 229)
image	o		(659, 207)	(670, 207)	(670, 229)	(659, 229)
image	superpozici		(679, 207)	(789, 207)	(789, 229)	(679, 229)
image	nevelké		(799, 207)	(873, 207)	(873, 229)	(799, 229)
image	kůlové		(882, 207)	(945, 207)	(945, 229)	(882, 229)
image	jamky		(951, 207)	(1012, 207)	(1012, 229)	(951, 229)
image	o		(1019, 207)	(1032, 207)	(1032, 229)	(1019, 229)
image	průměru		(160, 251)	(244, 251)	(244, 273)	(160, 273)
image	0,1		(251, 251)	(281, 251)	(281, 273)	(251, 273)
image	m		(289, 251)	(305, 251)	(305, 273)	(289, 273)
image	a		(313, 251)	(322, 251)	(322, 273)	(313, 273)
image	hloubky		(332, 251)	(407, 251)	(407, 273)	(332, 273)
image	0,4		(414, 251)	(443, 251)	(443, 273)	(414, 273)
image	m		(452, 251)	(468, 251)	(468, 273)	(452, 273)
image	(		(476, 251)	(482, 251)	(482, 273)	(476, 273)
image	sj		(483, 251)	(496, 251)	(496, 273)	(483, 273)
image	.		(499, 251)	(502, 251)	(502, 273)	(499, 273)
image	V25		(510, 251)	(547, 251)	(547, 273)	(510, 273)
image	)		(548, 251)	(554, 251)	(554, 273)	(548, 273)
image	,		(556, 251)	(560, 251)	(560, 273)	(556, 273)
image	která		(568, 251)	(617, 251)	(617, 273)	(568, 273)
image	se		(625, 251)	(645, 251)	(645, 273)	(625, 273)
image	zahlubovala		(652, 251)	(767, 251)	(767, 273)	(652, 273)
image	do		(774, 251)	(799, 251)	(799, 273)	(774, 273)
image	výplně		(806, 251)	(869, 251)	(869, 273)	(806, 273)
image	pravděpodobně		(877, 251)	(1031, 251)	(1031, 273)	(877, 273)
image	oválné		(160, 295)	(223, 295)	(223, 317)	(160, 317)
image	jámy		(233, 295)	(281, 295)	(281, 317)	(233, 317)
image	s		(291, 295)	(300, 295)	(300, 317)	(291, 317)
image	mírně		(307, 295)	(363, 295)	(363, 317)	(307, 317)
image	šikmými		(374, 295)	(451, 295)	(451, 317)	(374, 317)
image	stěnami		(463, 295)	(539, 295)	(539, 317)	(463, 317)
image	a		(550, 295)	(559, 295)	(559, 317)	(550, 317)
image	rovným		(573, 295)	(644, 295)	(644, 317)	(573, 317)
image	dnem		(656, 295)	(709, 295)	(709, 317)	(656, 317)
image	(		(721, 295)	(728, 295)	(728, 317)	(721, 317)
image	V23		(728, 295)	(765, 295)	(765, 317)	(728, 317)
image	)		(766, 295)	(773, 295)	(773, 317)	(766, 317)
image	,		(774, 295)	(779, 295)	(779, 317)	(774, 317)
image	vyplněné		(789, 295)	(876, 295)	(876, 317)	(789, 317)
image	tuhou		(887, 295)	(944, 295)	(944, 317)	(887, 317)
image	písčitou		(956, 295)	(1030, 295)	(1030, 317)	(956, 317)
image	hlínou		(160, 339)	(219, 339)	(219, 360)	(160, 360)
image	s		(231, 339)	(240, 339)	(240, 360)	(231, 360)
image	drobnou		(247, 339)	(328, 339)	(328, 360)	(247, 360)
image	antropogenní		(342, 339)	(475, 339)	(475, 360)	(342, 360)
image	příměsí		(487, 339)	(559, 339)	(559, 360)	(487, 360)
image	(		(570, 339)	(575, 339)	(575, 360)	(570, 360)
image	S11-02		(576, 339)	(641, 339)	(641, 360)	(576, 360)
image	)		(644, 339)	(650, 339)	(650, 360)	(644, 360)
image	.		(652, 339)	(655, 339)	(655, 360)	(652, 360)
image	V		(668, 339)	(681, 339)	(681, 360)	(668, 360)
image	těsné		(687, 339)	(740, 339)	(740, 360)	(687, 360)
image	blízkosti		(754, 339)	(831, 339)	(831, 360)	(754, 360)
image	ji		(842, 339)	(853, 339)	(853, 360)	(842, 360)
image	doplňoval		(865, 339)	(961, 339)	(961, 360)	(865, 360)
image	menší		(974, 339)	(1034, 339)	(1034, 360)	(974, 360)
image	zahloubený		(158, 383)	(272, 383)	(272, 404)	(158, 404)
image	výkop		(277, 383)	(335, 383)	(335, 404)	(277, 404)
image	kůlového		(343, 383)	(431, 383)	(431, 404)	(343, 404)
image	vzhledu		(438, 383)	(512, 383)	(512, 404)	(438, 404)
image	(		(520, 383)	(527, 383)	(527, 404)	(520, 404)
image	V26		(526, 383)	(564, 383)	(564, 404)	(526, 404)
image	)		(565, 383)	(571, 383)	(571, 404)	(565, 404)
image	s		(579, 383)	(587, 383)	(587, 404)	(579, 404)
image	výrazně		(593, 383)	(668, 383)	(668, 404)	(593, 404)
image	rozevřenou		(676, 383)	(785, 383)	(785, 404)	(676, 404)
image	horní		(793, 383)	(845, 383)	(845, 404)	(793, 404)
image	hranou		(852, 383)	(920, 383)	(920, 404)	(852, 404)
image	,		(922, 383)	(927, 383)	(927, 404)	(922, 404)
image	zužující		(933, 383)	(1006, 383)	(1006, 404)	(933, 404)
image	se		(1010, 383)	(1031, 383)	(1031, 404)	(1010, 404)
image	ke		(160, 427)	(182, 427)	(182, 445)	(160, 445)
image	svému		(187, 427)	(251, 427)	(251, 445)	(187, 445)
image	dnu		(256, 427)	(294, 427)	(294, 445)	(256, 445)
image	a		(300, 427)	(310, 427)	(310, 445)	(300, 445)
image	obdobnou		(317, 427)	(415, 427)	(415, 445)	(317, 445)
image	hloubkou		(424, 427)	(513, 427)	(513, 445)	(424, 445)
image	do		(521, 427)	(545, 427)	(545, 445)	(521, 445)
image	0,4		(551, 427)	(581, 427)	(581, 445)	(551, 445)
image	m		(587, 427)	(605, 427)	(605, 445)	(587, 445)
image	.		(606, 427)	(612, 427)	(612, 445)	(606, 445)
image	Druhé		(230, 471)	(290, 471)	(290, 492)	(230, 492)
image	seskupení		(304, 471)	(404, 471)	(404, 492)	(304, 492)
image	zahloubených		(417, 471)	(550, 471)	(550, 492)	(417, 492)
image	objektů		(567, 471)	(639, 471)	(639, 492)	(567, 492)
image	se		(657, 471)	(677, 471)	(677, 492)	(657, 492)
image	nalézalo		(694, 471)	(772, 471)	(772, 492)	(694, 492)
image	v		(788, 471)	(798, 471)	(798, 492)	(788, 492)
image	rohu		(805, 471)	(849, 471)	(849, 492)	(805, 492)
image	severozápadním		(866, 471)	(1024, 471)	(1024, 492)	(866, 492)
image	.		(1025, 471)	(1031, 471)	(1031, 492)	(1025, 492)
image	Celkem		(159, 514)	(229, 514)	(229, 536)	(159, 536)
image	zde		(241, 514)	(276, 514)	(276, 536)	(241, 536)
image	bylo		(287, 514)	(329, 514)	(329, 536)	(287, 536)
image	evidováno		(339, 514)	(439, 514)	(439, 536)	(339, 536)
image	5		(452, 514)	(462, 514)	(462, 536)	(452, 536)
image	výkopů		(473, 514)	(542, 514)	(542, 536)	(473, 536)
image	(		(555, 514)	(561, 514)	(561, 536)	(555, 536)
image	sj		(562, 514)	(576, 514)	(576, 536)	(562, 536)
image	.		(578, 514)	(582, 514)	(582, 536)	(578, 536)
image	V22		(593, 514)	(630, 514)	(630, 536)	(593, 536)
image	,		(632, 514)	(637, 514)	(637, 536)	(632, 536)
image	24		(648, 514)	(673, 514)	(673, 536)	(648, 536)
image	,		(673, 514)	(678, 514)	(678, 536)	(673, 536)
image	27		(689, 514)	(713, 514)	(713, 536)	(689, 536)
image	,		(714, 514)	(719, 514)	(719, 536)	(714, 536)
image	28		(730, 514)	(753, 514)	(753, 536)	(730, 536)
image	,		(755, 514)	(760, 514)	(760, 536)	(755, 536)
image	29		(772, 514)	(795, 514)	(795, 536)	(772, 536)
image	)		(796, 514)	(802, 514)	(802, 536)	(796, 536)
image	.		(804, 514)	(807, 514)	(807, 536)	(804, 536)
