IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Popis uloženin
SJ
S05-14
S05-15
S05-16
S05-17
S05-18
S05-19
S06-01
S06-02
S06-03
S06-04
S06-05
S06-06
S06-07
Sonda
S05
S05
S05 Tmavě šedá soudržná písčitá hlína. Nahodile valouny do 3 cm a uhlíky do 1 cm.
S05
S05
S05
S06
S06
Popis
Hnědošedá soudržná prachovito písčitá hlína. Nahodile valouny do 5 cm a uhlíky do 1 cm.
Ojediněle opuka a cihlovina 3 cm.
Šedohnědá soudržná písčitá hlína. Ojediněle valounky do 3 cm a uhlíky do 0,5 cm.
S06 Šedá tvrdá směs šterku a rozemletého asfaltu. Velmi četně kameny.
S06
Okrový soudržný mírně zahliněný písek. Kořeny vegetace.
Hnědá soudržná silně písčitá hlína. Nahodile zrna do červena propálené hlíny
Světle okrový soudržný střednězrnný písek.
Hnědošedá drobivá humózní hlína, velmi četně kořínky a kamínky.
S06
S06 Hnědookrový tuhý štěrkopísek. Nahodile valouny do 8 cm.
Směs barev - soudržná heterogení směs maltové drti a písčité híny. Četně cihly, mírně opuka a
hroudy malty.
Světle hnědošedá sypká silně písčitá hlína. Četně maltová drt', mírně úlomky cihel a opuky.
S06 Směs barev - sypká směs cihel a opuky promísená maltovou drtí a písčitou hlínou.
Narezle šedý sypký štěrk, četně promísený hroudy jílu. Nahodile polohy okrového písku, ojediněle
cihly, malta a opuka.
Archeologický výzkum č. 2015/21 - Albertov 3a
Interpretace
náplav či deluviofluviální
sediment - čistý, štěrkový.
holocéní půda
podloží - náplav
zahrada
parkoviště
navážka
navážka - patrně přemístěné
podloží
navážka
navážka
navážka - přemístěné
kontaminované podloží
Plány
S05-RJ
S05-RJ
S05-RJ
S05-RJ
S05-RJ
S05-RJ
S06-RJ
S06-RV
S06-RJ
S06-RV
S06-RJ
S06-RV
S06-RJ
S06-RV
S06-RJ
S06-RV
S06-RJ
S06-RV
S06-RJ
S06-RV
č. sáčku
S05-15
S05-16
S05-17
S05-18
Zapsal Datum
Ditmar E.
Ditmar E.
Ditmar E.
Zavřel J.
Zavřel J.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
Ditmar E.
18.8.2015
18.8.2015
18.8.2015
20.8.2015
20.8.2015
18.8.2015
13.8.2015
13.8.2015
13.8.2015
13.8.2015
18.8.2015
13.8.2015
13.8.2015
Stránka 7 z 15"	cs	(86, 173)	(1591, 173)	(1591, 1098)	(86, 1098)
image	Popis		(87, 175)	(124, 174)	(124, 189)	(87, 190)
image	uloženin		(129, 174)	(185, 173)	(185, 188)	(129, 189)
image	SJ		(124, 212)	(143, 212)	(143, 223)	(124, 223)
image	S05-14		(100, 258)	(157, 258)	(157, 271)	(100, 271)
image	S05-15		(100, 324)	(158, 324)	(158, 335)	(100, 335)
image	S05-16		(100, 370)	(157, 369)	(157, 381)	(100, 382)
image	S05-17		(100, 417)	(156, 415)	(156, 428)	(100, 430)
image	S05-18		(100, 482)	(158, 482)	(158, 494)	(100, 494)
image	S05-19		(100, 530)	(156, 531)	(156, 542)	(100, 541)
image	S06-01		(100, 576)	(158, 576)	(158, 588)	(100, 588)
image	S06-02		(100, 647)	(157, 647)	(157, 659)	(100, 659)
image	S06-03		(100, 718)	(158, 718)	(158, 731)	(100, 731)
image	S06-04		(100, 789)	(157, 789)	(157, 801)	(100, 801)
image	S06-05		(100, 859)	(157, 858)	(157, 872)	(100, 873)
image	S06-06		(100, 930)	(157, 930)	(157, 943)	(100, 943)
image	S06-07		(100, 1001)	(158, 1001)	(158, 1013)	(100, 1013)
image	Sonda		(195, 211)	(246, 211)	(246, 224)	(195, 224)
image	S05		(205, 258)	(233, 258)	(233, 270)	(205, 270)
image	S05		(205, 323)	(234, 323)	(234, 336)	(205, 336)
image	S05		(205, 371)	(233, 371)	(233, 383)	(205, 383)
image	Tmavě		(274, 370)	(323, 370)	(323, 386)	(274, 386)
image	šedá		(327, 370)	(359, 370)	(359, 386)	(327, 386)
image	soudržná		(364, 370)	(428, 370)	(428, 386)	(364, 386)
image	písčitá		(435, 370)	(478, 370)	(478, 386)	(435, 386)
