IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"čáry
S01-01
další symboly
V05
Z01
D01
H01
S01-RS
S01-RS
Ⓒ292,00
292,00
*
hranice vrstvy
hranice objektu, konstrukce
hranice mladšího objektu, konstrukce
rozsah zkoumání v sondě
nejasná hranice či rekonstrukce
vrstvy, nedobrané dno objektu
nejasná hranice či rekonstrukce objektu
povrch řezu po skrývce
narušení terénu během výzkumu, dutina
dokumentované řezy
číslo vrstvy
číslo výkopu
číslo zdi
číslo dřeva
číslo hrobu
LEGENDA
název řezu (půdorys)
kolmý řez (řez)
pokračování řezu či půdorysu
nadmořská výška (půdorys)
nadmořská výška (řez)
hřebík (geodeticky zaměřený bod)
severka
fotobod
podloží
hranice sondy (řez)
*
.
propálená vrstva
mazanice
uhlík
zrnko písku
jil
op.
V.
výplně
cihly
kl.
ko.
pí.
kř.
di.
bř.
ke.
bk.
opuka
valouny
uhlíkatá vrstva
kosti lidské
kosti zvířecí
struska
dřevo
pískovec
křemenec
diabas
břidlice
keramika
barevný kov
železo
vápenec
beton
recentní vrstva
zdivo
malta
písek
popel
podloží
kámen nerozlišený
skalní podloží
navážky
obrazová příloha č. 11"	cs	(197, 31)	(1153, 31)	(1153, 1487)	(197, 1487)
image	čáry		(228, 161)	(288, 163)	(287, 189)	(227, 187)
image	S01-01		(258, 558)	(296, 558)	(296, 569)	(258, 569)
image	další		(197, 510)	(265, 511)	(265, 539)	(197, 538)
image	symboly		(269, 511)	(383, 513)	(383, 541)	(269, 539)
image	V05		(257, 603)	(295, 605)	(294, 622)	(256, 620)
image	Z01		(261, 666)	(294, 666)	(294, 680)	(261, 680)
image	D01		(265, 725)	(285, 725)	(285, 733)	(265, 733)
image	H01		(262, 773)	(296, 773)	(296, 788)	(262, 788)
image	S01		(243, 822)	(269, 822)	(269, 836)	(243, 836)
image	-		(269, 822)	(275, 822)	(275, 835)	(269, 835)
image	RS		(276, 822)	(300, 822)	(300, 835)	(276, 835)
image	S01		(240, 880)	(268, 880)	(268, 892)	(240, 892)
image	-		(268, 880)	(274, 880)	(274, 892)	(268, 892)
image	RS		(274, 880)	(297, 880)	(297, 892)	(274, 892)
image	Ⓒ292,00		(245, 938)	(293, 938)	(293, 947)	(245, 947)
image	292,00		(243, 981)	(292, 980)	(292, 992)	(243, 993)
image	*		(301, 822)	(325, 822)	(324, 856)	(300, 856)
image	hranice		(381, 198)	(433, 200)	(432, 215)	(380, 213)
image	vrstvy		(437, 200)	(480, 202)	(479, 217)	(436, 215)
image	hranice		(381, 233)	(432, 233)	(432, 248)	(381, 248)
image	objektu		(438, 233)	(488, 233)	(488, 248)	(438, 248)
image	,		(490, 233)	(494, 233)	(494, 248)	(490, 248)
image	konstrukce		(499, 233)	(576, 233)	(576, 248)	(499, 248)
image	hranice		(381, 266)	(434, 266)	(434, 280)	(381, 280)
image	mladšího		(439, 266)	(503, 266)	(503, 280)	(439, 280)
image	objektu		(507, 266)	(558, 266)	(558, 280)	(507, 280)
image	,		(560, 266)	(563, 266)	(563, 280)	(560, 280)
image	konstrukce		(568, 266)	(646, 266)	(646, 280)	(568, 280)
image	rozsah		(381, 298)	(428, 298)	(428, 311)	(381, 311)
image	zkoumání		(432, 298)	(504, 298)	(504, 311)	(432, 311)
image	v		(507, 298)	(515, 298)	(515, 311)	(507, 311)
image	sondě		(520, 298)	(562, 298)	(562, 311)	(520, 311)
image	nejasná		(381, 324)	(435, 324)	(435, 339)	(381, 339)
image	hranice		(440, 324)	(491, 324)	(491, 338)	(440, 338)
image	či		(497, 324)	(508, 324)	(508, 338)	(497, 338)
image	rekonstrukce		(513, 323)	(605, 322)	(605, 337)	(513, 338)
image	vrstvy		(380, 343)	(422, 343)	(422, 358)	(380, 358)
image	,		(421, 343)	(425, 343)	(425, 358)	(421, 358)
image	nedobrané		(430, 343)	(505, 343)	(505, 358)	(430, 358)
