IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
poč| KONTEXT ČÁST VRSTV
A
0-5
534 7000,0254 V
4
535 7000,0254 V
6
536 7000,0254 V
9
537 8000,0255 V
0
538 8000,0255 V
4
539 8000,0255 V
8
540 8000
příkop
541 8000
příkop
542 8000
příkop
543 8000
příkop
544 8000
příkop
545 8000
příkop
řez A
řez A
0-5
0-5
0-5
0-5
0-5
PŘIR_Č
533/03
534/03
535/03
536/03
537/03
538/03
0-20 539/03
20-
dno
0-10 541/03
540/03
10-20 542/03
20-50 543/03
50-80 544/03
K_ATY K_ZD K_PR K_N
P
OB
OF AD
1
3
1
0
0
3
4
44
C
10
72
47
57
52
0
C
0
0
0
0
to
0
0
4
F
základní zpracování
1
2
1
0
0
0
1
To
0
2
2
9
Tu
5
9
9
0
0
0
0
0
To
0
0
0
0
0
0
0
K_SU
ΜΑ
4
1
0
0
4
4
46
12
85
53
68
62
BI
0
0
0
0
0
0
0
0
0
0
0
0
ŠI mlýn BR
0
0
0
0
0
0
0
0
0
0
0
0
0 0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0 0
KA ΜΑ
66
0
0
0
0
0
0
0
0
ol
O
0
2
1
2
0
4
0
0 138
KO
0
1 88
0
0
0
0
0
3
1 224 10
5
0
U
32
ne
ne
ne
ne
ne
ne
ne
ne
ne
0 194 110 ne
ne
ne
KI
0
0
0
0
0
0
0
0
0
0
0
0
Dto bron
Z
0
0
0
0
0
to
0
0
0
0
+
0
0
0
0
0
0
0
0
To
0
0
0
0
to
0
0
Fe Str
0
0
0
0
0
0
0
0
0
0
0
0
0
0 sklo
0
0
jiné
3 dřevo
0
O jantar
korálek
0
0 surovina
O surovina
0 surovina
0 surovina
DATACE
PRA, intruze NV
PRA,intruze NV
PRA,intruze NV
PRA,intruze NV
BR, HA, LA
BR, HA
BR,HA,intr.NV
BR, HA
BR,HA, LA
BR,HA
poznámka
přetav.ker.,maz s otiskem"	und	(57, 73)	(1530, 73)	(1530, 1166)	(57, 1166)
image	Čáslav		(57, 73)	(113, 74)	(113, 92)	(57, 91)
image	-		(117, 74)	(128, 74)	(128, 91)	(117, 91)
image	Skála		(134, 74)	(180, 75)	(180, 93)	(134, 92)
image	2003		(185, 75)	(230, 76)	(230, 94)	(185, 93)
image	poč		(61, 177)	(87, 177)	(87, 191)	(61, 191)
image	|		(85, 177)	(93, 177)	(93, 191)	(85, 191)
image	KONTEXT		(99, 177)	(163, 177)	(163, 191)	(99, 191)
image	ČÁST		(182, 175)	(214, 175)	(214, 189)	(182, 189)
image	VRSTV		(233, 177)	(275, 177)	(275, 189)	(233, 189)
image	A		(249, 198)	(262, 198)	(262, 209)	(249, 209)
image	0-5		(230, 219)	(260, 219)	(260, 230)	(230, 230)
image	534		(61, 217)	(86, 217)	(86, 231)	(61, 231)
image	7000,0254		(93, 217)	(163, 217)	(163, 230)	(93, 230)
image	V		(172, 217)	(183, 217)	(183, 230)	(172, 230)
image	4		(93, 237)	(103, 237)	(103, 249)	(93, 249)
image	535		(62, 260)	(86, 260)	(86, 271)	(62, 271)
image	7000,0254		(94, 260)	(163, 260)	(163, 271)	(94, 271)
image	V		(173, 260)	(184, 260)	(184, 271)	(173, 271)
image	6		(94, 279)	(102, 279)	(102, 290)	(94, 290)
image	536		(61, 300)	(86, 300)	(86, 312)	(61, 312)
image	7000,0254		(94, 300)	(164, 300)	(164, 312)	(94, 312)
image	V		(173, 300)	(184, 300)	(184, 312)	(173, 312)
image	9		(93, 320)	(102, 320)	(102, 331)	(93, 331)
image	537		(62, 341)	(86, 341)	(86, 353)	(62, 353)
image	8000,0255		(94, 341)	(164, 341)	(164, 353)	(94, 353)
image	V		(173, 341)	(184, 341)	(184, 353)	(173, 353)
image	0		(94, 360)	(103, 360)	(103, 371)	(94, 371)
image	538		(62, 381)	(87, 381)	(87, 392)	(62, 392)
image	8000,0255		(94, 381)	(164, 381)	(164, 392)	(94, 392)
image	V		(173, 381)	(184, 381)	(184, 392)	(173, 392)
image	4		(94, 401)	(102, 401)	(102, 412)	(94, 412)
image	539		(62, 421)	(85, 421)	(85, 434)	(62, 434)
image	8000,0255		(93, 421)	(162, 420)	(162, 433)	(93, 434)
image	V		(172, 420)	(182, 420)	(182, 432)	(172, 432)
image	8		(93, 441)	(104, 441)	(104, 453)	(93, 453)
image	540		(61, 463)	(86, 463)	(86, 474)	(61, 474)
image	8000		(94, 463)	(127, 463)	(127, 474)	(94, 474)
image	příkop		(94, 482)	(136, 482)	(136, 495)	(94, 495)
image	541		(61, 503)	(85, 503)	(85, 514)	(61, 514)
image	8000		(93, 503)	(125, 503)	(125, 513)	(93, 513)
image	příkop		(95, 520)	(137, 523)	(136, 537)	(94, 534)
image	542		(61, 544)	(84, 543)	(84, 555)	(61, 556)
image	8000		(94, 543)	(125, 542)	(125, 554)	(94, 555)
image	příkop		(94, 563)	(137, 563)	(137, 576)	(94, 576)
image	543		(62, 584)	(86, 584)	(86, 595)	(62, 595)
image	8000		(94, 584)	(127, 584)	(127, 595)	(94, 595)
image	příkop		(94, 604)	(136, 604)	(136, 617)	(94, 617)
image	544		(62, 623)	(87, 624)	(87, 636)	(62, 635)
image	8000		(93, 624)	(127, 625)	(127, 637)	(93, 636)
image	příkop		(94, 644)	(137, 644)	(137, 657)	(94, 657)
image	545		(61, 664)	(85, 664)	(85, 676)	(61, 676)
image	8000		(93, 664)	(125, 664)	(125, 675)	(93, 675)
image	příkop		(94, 683)	(135, 682)	(135, 698)	(94, 699)
image	řez		(173, 461)	(194, 461)	(194, 473)	(173, 473)
image	A		(195, 461)	(206, 461)	(206, 472)	(195, 472)
image	řez		(173, 503)	(195, 503)	(195, 514)	(173, 514)
image	A		(196, 503)	(207, 503)	(207, 514)	(196, 514)
image	0-5		(231, 260)	(259, 260)	(259, 270)	(231, 270)
image	0-5		(230, 300)	(260, 300)	(260, 311)	(230, 311)
image	0-5		(231, 341)	(259, 341)	(259, 351)	(231, 351)
image	0-5		(230, 381)	(259, 381)	(259, 392)	(230, 392)
image	0-5		(230, 422)	(259, 422)	(259, 432)	(230, 432)
image	PŘIR_Č		(303, 174)	(349, 175)	(349, 191)	(303, 190)
image	533/03		(287, 218)	(333, 217)	(333, 230)	(287, 231)
image	534/03		(287, 260)	(334, 260)	(334, 272)	(287, 272)
image	535/03		(287, 298)	(335, 299)	(335, 313)	(287, 312)
image	536/03		(287, 340)	(335, 341)	(335, 354)	(287, 353)
image	537/03		(287, 382)	(334, 382)	(334, 394)	(287, 394)
image	538/03		(287, 422)	(334, 421)	(334, 434)	(287, 435)
image	0-20		(230, 462)	(267, 462)	(267, 472)	(230, 472)
image	539/03		(287, 462)	(333, 462)	(333, 475)	(287, 475)
image	20		(231, 503)	(246, 503)	(246, 513)	(231, 513)
image	dno		(230, 522)	(257, 522)	(257, 533)	(230, 533)
image	0-10		(231, 544)	(267, 544)	(267, 554)	(231, 554)
image	541/03		(287, 544)	(335, 544)	(335, 556)	(287, 556)
image	540/03		(287, 503)	(335, 503)	(335, 515)	(287, 515)
image	10-20		(231, 583)	(275, 583)	(275, 594)	(231, 594)
image	542/03		(288, 583)	(335, 583)	(335, 594)	(288, 594)
image	20-50		(231, 624)	(276, 624)	(276, 636)	(231, 636)
image	543/03		(287, 624)	(335, 624)	(335, 636)	(287, 636)
image	50-80		(231, 662)	(276, 663)	(276, 677)	(231, 676)
image	544/03		(288, 663)	(335, 664)	(335, 678)	(288, 677)
image	K_ATY		(376, 178)	(420, 178)	(420, 190)	(376, 190)
image	K_ZD		(430, 178)	(463, 178)	(463, 190)	(430, 190)
image	K_PR		(472, 178)	(506, 178)	(506, 190)	(472, 190)
image	K_N		(518, 178)	(545, 178)	(545, 190)	(518, 190)
image	P		(392, 198)	(402, 198)	(402, 209)	(392, 209)
image	OB		(437, 198)	(456, 198)	(456, 209)	(437, 209)
image	OF		(479, 198)	(498, 198)	(498, 209)	(479, 209)
image	AD		(521, 197)	(541, 197)	(541, 209)	(521, 209)
image	1		(498, 219)	(507, 219)	(507, 230)	(498, 230)
image	3		(412, 219)	(421, 219)	(421, 231)	(412, 231)
image	1		(413, 260)	(422, 260)	(422, 271)	(413, 271)
image	0		(413, 300)	(422, 300)	(422, 310)	(413, 310)
image	0		(412, 342)	(421, 342)	(421, 352)	(412, 352)
image	3		(413, 381)	(422, 381)	(422, 393)	(413, 393)
image	4		(412, 423)	(420, 423)	(420, 433)	(412, 433)
image	44		(405, 463)	(420, 463)	(420, 472)	(405, 472)
image	C		(420, 502)	(420, 514)	(413, 514)	(413, 502)
image	10		(405, 503)	(421, 503)	(421, 514)	(405, 514)
image	72		(405, 545)	(420, 545)	(420, 555)	(405, 555)
image	47		(405, 584)	(420, 584)	(420, 595)	(405, 595)
image	57		(405, 625)	(420, 625)	(420, 635)	(405, 635)
image	52		(405, 665)	(421, 665)	(421, 676)	(405, 676)
image	0		(455, 219)	(464, 219)	(464, 230)	(455, 230)
image	C		(457, 258)	(464, 258)	(464, 269)	(457, 269)
image	0		(455, 261)	(464, 261)	(464, 271)	(455, 271)
image	0		(455, 301)	(463, 301)	(463, 311)	(455, 311)
image	0		(455, 342)	(464, 342)	(464, 352)	(455, 352)
image	0		(455, 382)	(463, 382)	(463, 392)	(455, 392)
image	to		(471, 412)	(471, 431)	(456, 431)	(456, 412)
