IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Čáslav - Skála 2003
AKCE
ROK
4 Čáslav - Skála - léto 2003
1 komunikace
(
4 Čáslav - Skála - léto 2003
1 komunikace
1
4 Čáslav - Skála - léto 2003
1 komunikace
2
4 Čáslav - Skála - léto 2003
1 komunikace
3
4 Čáslav - Skála - léto 2003
1 komunikace
4
4 Čáslav - Skála - léto 2003
1 komunikace
5
4 Čáslav - Skála - léto 2003
1 komunikace
€
4 Čáslav - Skála - léto 2003
1 komunikace
7
4 Čáslav - Skála - léto 2003
1 komunikace
E
4 Čáslav - Skála - léto 2003
1 komunikace
S
4 Čáslav - Skála - léto 2003
2 komunikace
C
4 Čáslav - Skála - léto 2003
2 komunikace
1
SONDA SEKTOR KONTEXT
5000 2508
5000
5000 2510
5000
5000 2512
5000
2509
5000 2513
5000
2511
5000
5000
2514
5000 2516
2515
5000 2517
2518
2519
DRUH_KONT
kj
kj
kj
kj
kj
kj
kj
kj
kj
kj
kj
kj
seznam objektů
D
26
22
34
50
38
28
36
28
36
26
Š H
18
23
16 4
32 6
4 SŠ
46 8
26 8
34 8
34 8 Sš,0
36 20 5 ΤΗ
28
18
19
SŠ
10
20 4 ΤΗ
5
Sš,0
Sš,0
4
Výplň
SŠ
TH,O
24 4 ΤΗ
ΤΗ
ΤΗ
ZKOUMAN STRATIGR DATOVANI PLAN MERENO
AFIE
27.8.2003
27.8.2003
27.8.2003
27.8.2003
27.8.2003
27.8.2003
27.8.2003
27.8.2003
27.8.2003
27.8.2003
27.8.2003
27.8.2003
NV
PRA
1:20 OK
1:20 OK
1:20 OK
1:20 OK
1:20 OK
1:20 OK
1:20 OK
1:20 OK
1:20 OK
1:20 OK
1:20 OK
1:20 OK
POZNAMKA"	cs	(142, 73)	(1483, 73)	(1483, 1166)	(142, 1166)
image	Čáslav		(142, 73)	(198, 74)	(198, 92)	(142, 91)
image	-		(202, 75)	(213, 75)	(213, 92)	(202, 92)
image	Skála		(219, 75)	(265, 76)	(265, 93)	(219, 92)
image	2003		(270, 76)	(314, 77)	(314, 94)	(270, 93)
image	AKCE		(190, 179)	(229, 179)	(229, 191)	(190, 191)
image	ROK		(303, 179)	(335, 179)	(335, 191)	(303, 191)
image	4		(144, 253)	(152, 253)	(152, 268)	(144, 268)
image	Čáslav		(154, 253)	(201, 253)	(201, 268)	(154, 268)
image	-		(205, 253)	(212, 253)	(212, 268)	(205, 268)
image	Skála		(215, 253)	(253, 253)	(253, 268)	(215, 268)
image	-		(257, 253)	(264, 253)	(264, 268)	(257, 268)
image	léto		(274, 253)	(301, 253)	(301, 268)	(274, 268)
image	2003		(306, 253)	(342, 253)	(342, 269)	(306, 269)
image	1		(146, 278)	(152, 278)	(152, 290)	(146, 290)
image	komunikace		(156, 278)	(245, 278)	(245, 290)	(156, 290)
image	(		(145, 301)	(154, 301)	(154, 313)	(145, 313)
image	4		(145, 321)	(153, 321)	(153, 335)	(145, 335)
