IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"5.2. Fotografická dokumentace
H
Tab. I:1
Tab. I:2"	cs	(456, 120)	(1071, 120)	(1071, 1635)	(456, 1635)
image	5.2		(456, 1617)	(484, 1617)	(484, 1635)	(456, 1635)
image	.		(484, 1617)	(488, 1617)	(488, 1634)	(484, 1634)
image	Fotografická		(495, 1617)	(608, 1616)	(608, 1634)	(495, 1635)
image	dokumentace		(614, 1616)	(730, 1615)	(730, 1633)	(614, 1634)
image	H		(806, 905)	(806, 936)	(789, 936)	(789, 905)
image	Tab		(995, 121)	(1032, 121)	(1032, 136)	(995, 136)
image	.		(1034, 121)	(1038, 121)	(1038, 136)	(1034, 136)
image	I		(1043, 121)	(1052, 121)	(1052, 136)	(1043, 136)
image	:		(1054, 121)	(1060, 121)	(1060, 136)	(1054, 136)
image	1		(1062, 121)	(1071, 121)	(1071, 136)	(1062, 136)
image	Tab		(996, 817)	(1033, 817)	(1033, 833)	(996, 833)
image	.		(1034, 817)	(1038, 817)	(1038, 833)	(1034, 833)
image	I		(1044, 817)	(1052, 817)	(1052, 833)	(1044, 833)
image	:		(1054, 817)	(1059, 817)	(1059, 833)	(1054, 833)
image	2		(1060, 817)	(1071, 817)	(1071, 833)	(1060, 833)
